"Search Characteristic","Values Selected"
"Counties","Entire State (All Counties)"
"Years","2010 to 2023"
"Gender","Female"
"Race","White Alone, Black or African American Alone, American Indian or Alaska Native Alone, Asian Alone, Native Hawaiian or Other Pacific Islander Alone, Other Alone, Two or more races"
"Age","15-17 years, 18-19 years, 20-24 years, 25-29 years, 30-34 years, 35-39 years, 40-44 years, 45-49 years"
"Cause of Death","Pregnancy, childbirth and the puerperium"

"","Deaths"
"Year"
"2010",18
"2011",18
"2012",16
"2013",16
"2014",13
"2015",15
"2016",17
"2017",18
"2018",18
"2019",14
"2020",11
"2021",25
"2022",17
"2023",11

